replicate   	generation  	n.adlt.nbAll	n.adlt.ho   	n.adlt.hs   
1           	3552        	11          	0.8573      	0.8617      
1           	3553        	11          	0.8605      	0.8607      
1           	3554        	11          	0.8599      	0.861       
1           	3555        	11          	0.8658      	0.8613      
1           	3556        	11          	0.8652      	0.8619      
1           	3557        	11          	0.8666      	0.8634      
1           	3558        	11          	0.8622      	0.8631      
1           	3559        	11          	0.8667      	0.8628      
1           	3560        	11          	0.8695      	0.865       
1           	3561        	11          	0.8685      	0.8641      
1           	3562        	11          	0.8666      	0.8655      
1           	3563        	11          	0.8719      	0.8649      
1           	3564        	11          	0.8567      	0.8634      
1           	3565        	11          	0.8612      	0.8638      
1           	3566        	11          	0.8612      	0.862       
1           	3567        	11          	0.8668      	0.8624      
1           	3568        	11          	0.8594      	0.8619      
1           	3569        	11          	0.8605      	0.8615      
1           	3570        	11          	0.8573      	0.8616      
1           	3571        	11          	0.8571      	0.8621      
1           	3572        	11          	0.8666      	0.8625      
1           	3573        	11          	0.8584      	0.8627      
1           	3574        	11          	0.8642      	0.8638      
1           	3575        	11          	0.8674      	0.8642      
1           	3576        	11          	0.8586      	0.863       
1           	3577        	11          	0.8568      	0.8621      
1           	3578        	11          	0.8618      	0.8616      
1           	3579        	11          	0.8604      	0.8622      
1           	3580        	11          	0.862       	0.8631      
1           	3581        	11          	0.8631      	0.8623      
1           	3582        	11          	0.861       	0.8614      
1           	3583        	11          	0.8644      	0.863       
1           	3584        	11          	0.8683      	0.8638      
1           	3585        	11          	0.8659      	0.866       
1           	3586        	11          	0.8647      	0.8656      
1           	3587        	11          	0.8634      	0.8657      
1           	3588        	11          	0.8666      	0.8627      
1           	3589        	11          	0.8658      	0.8612      
1           	3590        	11          	0.8589      	0.8589      
1           	3591        	11          	0.8601      	0.8588      
1           	3592        	11          	0.8587      	0.857       
1           	3593        	11          	0.8517      	0.8573      
1           	3594        	11          	0.859       	0.8563      
1           	3595        	11          	0.8579      	0.8582      
1           	3596        	11          	0.861       	0.858       
1           	3597        	11          	0.861       	0.8586      
1           	3598        	11          	0.8543      	0.8586      
1           	3599        	11          	0.8614      	0.8593      
1           	3600        	11          	0.8622      	0.8582      
1           	3601        	11          	0.8594      	0.8578      
1           	3602        	11          	0.8572      	0.8558      
1           	3603        	11          	0.8611      	0.8564      
1           	3604        	11          	0.8513      	0.8558      
